time,flux,normalized_flux,trend,detrended_flux
2282.248835263163,0.99673885,0.9967389098043345,1.0002118055224627,0.9965278397045974
2282.2490667484994,0.9911165,0.9911165594669935,1.0002111778679097,0.9909073017757084
2282.249298234068,1.0044575,1.0044575602674537,1.0002105506550987,1.004246115589936
2282.249529719404,1.0031309,1.0031309601878575,1.0002099238840299,1.0029204232372386
2282.2497612049724,1.0053812,1.0053812603228756,1.000209297554703,1.005170880515525
2282.2499926905407,1.0055486,1.0055486603329196,1.0002086716671186,1.005338874593939
2282.250224175877,0.9986826,0.9986826599209595,1.0002080462212761,0.9984749309845292
2282.2504556614463,1.0041646,1.0041646602498795,1.0002074212171757,1.0039564183875862
2282.250687146782,1.0021646,1.0021646601298795,1.0002067966548176,1.001957458679155
2282.250918632351,1.002174,1.0021740601304434,1.0002061725342015,1.0019674819555011
2282.2511501176864,1.0038283,1.0038283602297016,1.0002055488553276,1.0036220668626763
2282.2513816032547,1.0019836,1.0019836601190195,1.0002049256181957,1.0017783700672385
2282.251613088591,0.99811095,0.9981110098866606,1.000204302822806,0.9979071346421549
2282.25184457416,1.0030365,1.0030365601821938,1.0002036804691585,1.0028323028282664
2282.252076059496,1.0000123,1.0000123600007416,1.000203058557253,0.9998093401586009
2282.252307545065,0.99904025,0.9990403099424185,1.00020243708709,0.9988381080653475
